Date,Open,High,Low,Close,Adj Close,Volume
1974-04-30,0.010335000231862068,0.010335000231862068,0.010173000395298004,0.010254000313580036,0.005619469564408064,460800
1974-05-01,0.010254000313580036,0.010254000313580036,0.010091000236570835,0.010091000236570835,0.005530145019292831,768000
1974-05-02,0.010091000236570835,0.010091000236570835,0.010091000236570835,0.010091000236570835,0.005530145019292831,0
1974-05-03,0.010091000236570835,0.010091000236570835,0.00976600032299757,0.009928000159561634,0.0054408167488873005,4300800
1974-05-06,0.009928000159561634,0.009928000159561634,0.009928000159561634,0.009928000159561634,0.0054408167488873005,0
1974-05-07,0.010173000395298004,0.010579000227153301,0.010173000395298004,0.010417000390589237,0.005708801560103893,1382400
1974-05-08,0.010905000381171703,0.010905000381171703,0.010905000381171703,0.010905000381171703,0.00597624434158206,1996800
1974-05-09,0.010824000462889671,0.010824000462889671,0.010742000304162502,0.010742000304162502,0.005886910483241081,307200
1974-05-10,0.01066100038588047,0.01066100038588047,0.010417000390589237,0.010579000227153301,0.0057975840754806995,1996800
1974-05-13,0.010579000227153301,0.010579000227153301,0.01049800030887127,0.010579000227153301,0.0057975840754806995,921600
1974-05-14,0.01049800030887127,0.01049800030887127,0.01049800030887127,0.01049800030887127,0.005753192584961653,153600
1974-05-15,0.01049800030887127,0.01049800030887127,0.01049800030887127,0.01049800030887127,0.005753192584961653,0
1974-05-16,0.01049800030887127,0.01066100038588047,0.01049800030887127,0.01066100038588047,0.005842519458383322,1536000
1974-05-17,0.010579000227153301,0.010579000227153301,0.010579000227153301,0.010579000227153301,0.0057975840754806995,1536000
1974-05-20,0.01049800030887127,0.01049800030887127,0.01049800030887127,0.01049800030887127,0.005753192584961653,460800
1974-05-21,0.010417000390589237,0.010417000390589237,0.010335000231862068,0.010417000390589237,0.005708801560103893,5529600
1974-05-22,0.010417000390589237,0.010417000390589237,0.010335000231862068,0.010417000390589237,0.005708801560103893,1228800
1974-05-23,0.010417000390589237,0.010417000390589237,0.010091000236570835,0.010417000390589237,0.005708801560103893,3686400
1974-05-24,0.01049800030887127,0.011230000294744968,0.01049800030887127,0.011230000294744968,0.006154350005090237,5836800
1974-05-28,0.011474999599158764,0.011474999599158764,0.011474999599158764,0.011474999599158764,0.006288615055382252,3225600
1974-05-29,0.01139300037175417,0.01139300037175417,0.011312000453472137,0.011312000453472137,0.006199289113283157,3840000
1974-05-30,0.011230000294744968,0.011230000294744968,0.010905000381171703,0.011068000458180904,0.006065573077648878,4300800
1974-05-31,0.011068000458180904,0.011068000458180904,0.011068000458180904,0.011068000458180904,0.006065573077648878,768000
1974-06-03,0.011068000458180904,0.011230000294744968,0.011068000458180904,0.011149000376462936,0.006109956186264753,4300800
1974-06-04,0.011149000376462936,0.011149000376462936,0.011149000376462936,0.011149000376462936,0.006109956186264753,307200
1974-06-05,0.011312000453472137,0.011474999599158764,0.011312000453472137,0.01139300037175417,0.006243680138140917,1843200
1974-06-06,0.011637000367045403,0.011881999671459198,0.011637000367045403,0.011800000444054604,0.006466727703809738,6451200
1974-06-07,0.011800000444054604,0.012369999662041664,0.011800000444054604,0.012369999662041664,0.0067791021429002285,13516800
1974-06-10,0.01269499957561493,0.01285799965262413,0.01269499957561493,0.01285799965262413,0.0070465365424752235,4147200
1974-06-11,0.01285799965262413,0.01285799965262413,0.012369999662041664,0.012369999662041664,0.0067791021429002285,17203200
1974-06-12,0.012369999662041664,0.012450999580323696,0.012369999662041664,0.012450999580323696,0.006823486648499966,2457600
1974-06-13,0.01269499957561493,0.01285799965262413,0.01269499957561493,0.01269499957561493,0.006957208272069693,6912000
1974-06-14,0.01269499957561493,0.01285799965262413,0.01269499957561493,0.01285799965262413,0.0070465365424752235,3840000
1974-06-17,0.01285799965262413,0.013020999729633331,0.01285799965262413,0.013020999729633331,0.007135866209864616,14745600
1974-06-18,0.013020999729633331,0.013020999729633331,0.013020999729633331,0.013020999729633331,0.007135866209864616,1843200
1974-06-19,0.013020999729633331,0.013020999729633331,0.01285799965262413,0.013020999729633331,0.007135866209864616,9062400
1974-06-20,0.013020999729633331,0.013020999729633331,0.012938999570906162,0.013020999729633331,0.007135866209864616,5990400
1974-06-21,0.012938999570906162,0.012938999570906162,0.012938999570906162,0.012938999570906162,0.007090930826961994,153600
1974-06-24,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.006957208272069693,11673600
1974-06-25,0.01269499957561493,0.013020999729633331,0.01269499957561493,0.013020999729633331,0.007135866209864616,4147200
1974-06-26,0.013020999729633331,0.013183999806642532,0.013020999729633331,0.013020999729633331,0.007135866209864616,2611200
1974-06-27,0.01285799965262413,0.01285799965262413,0.01269499957561493,0.01269499957561493,0.006957208272069693,4915200
1974-06-28,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.006957208272069693,1689600
1974-07-01,0.012613999657332897,0.012613999657332897,0.012613999657332897,0.012613999657332897,0.006912814453244209,2611200
1974-07-02,0.012532999739050865,0.012532999739050865,0.012532999739050865,0.012532999739050865,0.006868429947644472,1843200
1974-07-03,0.012532999739050865,0.012938999570906162,0.012532999739050865,0.01269499957561493,0.006957208272069693,2764800
1974-07-05,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.006957208272069693,153600
1974-07-08,0.012532999739050865,0.012532999739050865,0.012532999739050865,0.012532999739050865,0.006868429947644472,921600
1974-07-09,0.012532999739050865,0.012532999739050865,0.012532999739050865,0.012532999739050865,0.006868429947644472,2764800
1974-07-10,0.012532999739050865,0.012532999739050865,0.012450999580323696,0.012450999580323696,0.006823486648499966,1689600
1974-07-11,0.012450999580323696,0.012613999657332897,0.012450999580323696,0.012613999657332897,0.006912814453244209,614400
1974-07-12,0.012613999657332897,0.012613999657332897,0.012613999657332897,0.012613999657332897,0.006912814453244209,0
1974-07-15,0.01269499957561493,0.012776999734342098,0.01269499957561493,0.01269499957561493,0.006957208272069693,1228800
1974-07-16,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.006957208272069693,0
1974-07-17,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.006957208272069693,0
1974-07-18,0.01269499957561493,0.013020999729633331,0.012532999739050865,0.013020999729633331,0.007135866209864616,5068800
1974-07-19,0.013020999729633331,0.013345999643206596,0.013020999729633331,0.013345999643206596,0.0073139723390340805,1382400
1974-07-22,0.013183999806642532,0.013183999806642532,0.01285799965262413,0.01285799965262413,0.0070465365424752235,2457600
1974-07-23,0.01285799965262413,0.01285799965262413,0.01285799965262413,0.01285799965262413,0.0070465365424752235,614400
1974-07-24,0.01285799965262413,0.01285799965262413,0.01285799965262413,0.01285799965262413,0.0070465365424752235,768000
1974-07-25,0.012776999734342098,0.012776999734342098,0.01269499957561493,0.01269499957561493,0.006957208272069693,1382400
1974-07-26,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.006957208272069693,1075200
1974-07-29,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.006957208272069693,1228800
1974-07-30,0.012613999657332897,0.012613999657332897,0.012532999739050865,0.012532999739050865,0.006868429947644472,460800
1974-07-31,0.01269499957561493,0.01285799965262413,0.01269499957561493,0.01269499957561493,0.006957208272069693,1536000
1974-08-01,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.006957208272069693,0
1974-08-02,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.01269499957561493,0.006957208272069693,0
1974-08-05,0.012532999739050865,0.012532999739050865,0.012532999739050865,0.012532999739050865,0.006868429947644472,2150400
1974-08-06,0.012532999739050865,0.012532999739050865,0.012369999662041664,0.012532999739050865,0.006868429947644472,1382400
1974-08-07,0.012532999739050865,0.01269499957561493,0.012532999739050865,0.01269499957561493,0.006957208272069693,768000
1974-08-08,0.012776999734342098,0.012776999734342098,0.012776999734342098,0.012776999734342098,0.007002147380262613,153600
1974-08-09,0.012776999734342098,0.012776999734342098,0.012776999734342098,0.012776999734342098,0.007002147380262613,0
1974-08-12,0.012532999739050865,0.012532999739050865,0.012125999666750431,0.012125999666750431,0.006645380053669214,1536000
1974-08-13,0.012044000439345837,0.012044000439345837,0.011881999671459198,0.011881999671459198,0.0065116663463413715,1382400
1974-08-14,0.011800000444054604,0.011800000444054604,0.011068000458180904,0.011068000458180904,0.006065573077648878,3840000
1974-08-15,0.010986000299453735,0.010986000299453735,0.010173000395298004,0.010173000395298004,0.005575086455792189,3686400
1974-08-16,0.009928000159561634,0.009928000159561634,0.009928000159561634,0.009928000159561634,0.0054408167488873005,307200
1974-08-19,0.010010000318288803,0.010010000318288803,0.010010000318288803,0.010010000318288803,0.0054857502691447735,768000
1974-08-20,0.010010000318288803,0.010010000318288803,0.009603000245988369,0.009603000245988369,0.0052627082914114,768000
1974-08-21,0.00976600032299757,0.010091000236570835,0.00976600032299757,0.010010000318288803,0.0054857502691447735,1843200
1974-08-22,0.010173000395298004,0.010173000395298004,0.010173000395298004,0.010173000395298004,0.005575086455792189,614400
1974-08-23,0.010173000395298004,0.010173000395298004,0.010173000395298004,0.010173000395298004,0.005575086455792189,5683200
1974-08-26,0.010335000231862068,0.010742000304162502,0.010335000231862068,0.010742000304162502,0.005886910483241081,2457600
1974-08-27,0.010824000462889671,0.010986000299453735,0.010824000462889671,0.010986000299453735,0.006020628847181797,1536000
1974-08-28,0.010986000299453735,0.011149000376462936,0.010986000299453735,0.010986000299453735,0.006020628847181797,614400
1974-08-29,0.010905000381171703,0.010905000381171703,0.010742000304162502,0.010742000304162502,0.005886910483241081,921600
1974-08-30,0.010742000304162502,0.010742000304162502,0.010742000304162502,0.010742000304162502,0.005886910483241081,0
1974-09-03,0.010742000304162502,0.010905000381171703,0.010417000390589237,0.010824000462889671,0.005931847263127565,3072000
1974-09-04,0.010742000304162502,0.010742000304162502,0.010742000304162502,0.010742000304162502,0.005886910483241081,307200
1974-09-05,0.010905000381171703,0.010905000381171703,0.010905000381171703,0.010905000381171703,0.00597624434158206,0
1974-09-06,0.010824000462889671,0.010824000462889671,0.01066100038588047,0.01066100038588047,0.005842519458383322,614400
1974-09-09,0.01066100038588047,0.01066100038588047,0.01066100038588047,0.01066100038588047,0.005842519458383322,0
1974-09-10,0.010417000390589237,0.010417000390589237,0.010417000390589237,0.010417000390589237,0.005726527888327837,307200
1974-09-11,0.010417000390589237,0.010417000390589237,0.010417000390589237,0.010417000390589237,0.005726527888327837,0
1974-09-12,0.010254000313580036,0.010254000313580036,0.009847000241279602,0.009847000241279602,0.005413179285824299,1536000
1974-09-13,0.009684000164270401,0.009684000164270401,0.0095210000872612,0.0095210000872612,0.005233970005065203,1536000
1974-09-16,0.009440000168979168,0.009440000168979168,0.009359000250697136,0.009440000168979168,0.005189443472772837,1075200
1974-09-17,0.009440000168979168,0.009440000168979168,0.009440000168979168,0.009440000168979168,0.005189443472772837,1536000
1974-09-18,0.009603000245988369,0.009684000164270401,0.009603000245988369,0.009684000164270401,0.005323577206581831,768000
1974-09-19,0.0095210000872612,0.0095210000872612,0.0095210000872612,0.0095210000872612,0.005233970005065203,153600
1974-09-20,0.009440000168979168,0.009440000168979168,0.009440000168979168,0.009440000168979168,0.005189443472772837,9830400
1974-09-23,0.009440000168979168,0.009440000168979168,0.009440000168979168,0.009440000168979168,0.005189443472772837,0
1974-09-24,0.009440000168979168,0.009603000245988369,0.009440000168979168,0.009603000245988369,0.005279050208628178,460800
1974-09-25,0.009603000245988369,0.009603000245988369,0.009603000245988369,0.009603000245988369,0.005279050208628178,0
1974-09-26,0.009603000245988369,0.009603000245988369,0.009603000245988369,0.009603000245988369,0.005279050208628178,0
1974-09-27,0.009440000168979168,0.009440000168979168,0.009440000168979168,0.009440000168979168,0.005189443472772837,1075200
1974-09-30,0.009277000091969967,0.009277000091969967,0.009196000173687935,0.009196000173687935,0.005055307410657406,768000
1974-10-01,0.009115000255405903,0.009115000255405903,0.008382000029087067,0.008382000029087067,0.0046078297309577465,1996800
1974-10-02,0.008218999952077866,0.008218999952077866,0.008057000115513802,0.008057000115513802,0.004429168533533812,1843200
1974-10-03,0.007813000120222569,0.007813000120222569,0.007813000120222569,0.007813000120222569,0.004295030143111944,921600
1974-10-04,0.007567999884486198,0.007567999884486198,0.007486999966204166,0.007486999966204166,0.004115821328014135,614400
1974-10-07,0.007242999970912933,0.007242999970912933,0.007160999812185764,0.007242999970912933,0.003981684800237417,3993600
1974-10-08,0.007160999812185764,0.007160999812185764,0.007160999812185764,0.007160999812185764,0.003936610650271177,1382400
1974-10-09,0.007160999812185764,0.007406000047922134,0.007160999812185764,0.007406000047922134,0.004071294330060482,921600
1974-10-10,0.007813000120222569,0.008464000187814236,0.007813000120222569,0.008301000110805035,0.004563301336020231,7526400
1974-10-11,0.008382000029087067,0.008464000187814236,0.008382000029087067,0.008464000187814236,0.00465290667489171,614400
1974-10-14,0.008464000187814236,0.0087890001013875,0.008464000187814236,0.0087890001013875,0.0048315697349607944,5990400
1974-10-15,0.0087890001013875,0.0087890001013875,0.008464000187814236,0.0086260000243783,0.004741966258734465,6912000
1974-10-16,0.0086260000243783,0.0086260000243783,0.0086260000243783,0.0086260000243783,0.004741966258734465,614400
1974-10-17,0.0086260000243783,0.0086260000243783,0.0086260000243783,0.0086260000243783,0.004741966258734465,0
1974-10-18,0.0086260000243783,0.0086260000243783,0.0086260000243783,0.0086260000243783,0.004741966258734465,0
1974-10-21,0.0086260000243783,0.0086260000243783,0.0086260000243783,0.0086260000243783,0.004741966258734465,153600
1974-10-22,0.008464000187814236,0.008464000187814236,0.008218999952077866,0.008218999952077866,0.004518222063779831,1228800
1974-10-23,0.007974999956786633,0.007974999956786633,0.007974999956786633,0.007974999956786633,0.0043840911239385605,307200
1974-10-24,0.007813000120222569,0.007813000120222569,0.0076500000432133675,0.0076500000432133675,0.004205428063869476,460800
1974-10-25,0.007567999884486198,0.007567999884486198,0.007567999884486198,0.007567999884486198,0.004160347394645214,460800
1974-10-28,0.007567999884486198,0.007567999884486198,0.007567999884486198,0.007567999884486198,0.004160347394645214,0
1974-10-29,0.007567999884486198,0.007567999884486198,0.007486999966204166,0.007567999884486198,0.004160347394645214,2457600
1974-10-30,0.0077309999614953995,0.007974999956786633,0.0077309999614953995,0.007974999956786633,0.0043840911239385605,1382400
1974-10-31,0.008057000115513802,0.008057000115513802,0.008057000115513802,0.008057000115513802,0.004429168533533812,307200
1974-11-01,0.008218999952077866,0.008301000110805035,0.008218999952077866,0.008301000110805035,0.004563301336020231,2611200
1974-11-04,0.008301000110805035,0.008301000110805035,0.008138000033795834,0.008301000110805035,0.004563301336020231,7219200
1974-11-05,0.008382000029087067,0.008382000029087067,0.008382000029087067,0.008382000029087067,0.0046078297309577465,768000
1974-11-06,0.008138000033795834,0.008138000033795834,0.007974999956786633,0.007974999956786633,0.0043840911239385605,460800
1974-11-07,0.0078940000385046,0.0078940000385046,0.007813000120222569,0.007813000120222569,0.004295030143111944,13209600
1974-11-08,0.0076500000432133675,0.0076500000432133675,0.0065100002102553844,0.006835999898612499,0.0037579478230327368,225945600
1974-11-11,0.006835999898612499,0.006835999898612499,0.006754999980330467,0.006754999980330467,0.0037134194280952215,3993600
1974-11-12,0.006754999980330467,0.006835999898612499,0.006754999980330467,0.006754999980330467,0.0037134194280952215,1536000
1974-11-13,0.006754999980330467,0.006754999980330467,0.006672999821603298,0.006672999821603298,0.0036683420184999704,3379200
1974-11-14,0.006672999821603298,0.006835999898612499,0.0065100002102553844,0.006835999898612499,0.0037579478230327368,6297600
1974-11-15,0.006835999898612499,0.006835999898612499,0.006835999898612499,0.006835999898612499,0.0037579478230327368,614400
1974-11-18,0.006835999898612499,0.006835999898612499,0.006835999898612499,0.006835999898612499,0.0037579478230327368,153600
1974-11-19,0.006672999821603298,0.006672999821603298,0.0065100002102553844,0.0065100002102553844,0.0035787359811365604,2150400
1974-11-20,0.0065100002102553844,0.0065100002102553844,0.0065100002102553844,0.0065100002102553844,0.0035787359811365604,921600
1974-11-21,0.0065100002102553844,0.0065100002102553844,0.0065100002102553844,0.0065100002102553844,0.0035787359811365604,614400
1974-11-22,0.0065100002102553844,0.0065100002102553844,0.0065100002102553844,0.0065100002102553844,0.0035787359811365604,3225600
1974-11-25,0.0065100002102553844,0.0065100002102553844,0.006428999826312065,0.006428999826312065,0.00353420851752162,768000
1974-11-26,0.006428999826312065,0.0065100002102553844,0.006428999826312065,0.006428999826312065,0.00353420851752162,58521600
1974-11-27,0.0065100002102553844,0.0065100002102553844,0.0065100002102553844,0.0065100002102553844,0.0035787359811365604,11827200
1974-11-29,0.0065100002102553844,0.0065100002102553844,0.0065100002102553844,0.0065100002102553844,0.0035787359811365604,1075200
1974-12-02,0.0065100002102553844,0.0065100002102553844,0.006266000214964151,0.006266000214964151,0.0034446001518517733,614400
1974-12-03,0.006184999831020832,0.006184999831020832,0.006022000219672918,0.006022000219672918,0.0033104666508734226,5529600
1974-12-04,0.006022000219672918,0.0061039999127388,0.005940999835729599,0.0061039999127388,0.0033555454574525356,5990400
1974-12-05,0.0061039999127388,0.0061039999127388,0.0061039999127388,0.0061039999127388,0.0033555454574525356,1536000
1974-12-06,0.005940999835729599,0.005940999835729599,0.005859000142663717,0.005859000142663717,0.0032208615448325872,6451200
1974-12-09,0.005696999840438366,0.005696999840438366,0.005452000070363283,0.005452000070363283,0.0029971208423376083,1536000
1974-12-10,0.005452000070363283,0.005534000229090452,0.00520800007507205,0.00520800007507205,0.002862987807020545,7680000
1974-12-11,0.00520800007507205,0.00520800007507205,0.004801000002771616,0.00520800007507205,0.002862987807020545,5376000
1974-12-12,0.00520800007507205,0.005696999840438366,0.004964000079780817,0.005696999840438366,0.0031318054534494877,5068800
1974-12-13,0.005696999840438366,0.005696999840438366,0.005371000152081251,0.005696999840438366,0.0031318054534494877,6912000
1974-12-16,0.005696999840438366,0.005696999840438366,0.005371000152081251,0.005534000229090452,0.003042203839868307,4608000
1974-12-17,0.005534000229090452,0.005859000142663717,0.005452000070363283,0.005859000142663717,0.0032208615448325872,1228800
1974-12-18,0.006022000219672918,0.0065100002102553844,0.006022000219672918,0.0065100002102553844,0.0035787359811365604,3532800
1974-12-19,0.006672999821603298,0.006916999816894531,0.006672999821603298,0.006754999980330467,0.0037134194280952215,3686400
1974-12-20,0.006754999980330467,0.006754999980330467,0.006672999821603298,0.006754999980330467,0.0037134194280952215,768000
1974-12-23,0.006672999821603298,0.006672999821603298,0.0065100002102553844,0.0065100002102553844,0.0035787359811365604,1228800
1974-12-24,0.0065100002102553844,0.006672999821603298,0.0065100002102553844,0.0065100002102553844,0.0035787359811365604,921600
1974-12-26,0.0065100002102553844,0.0065100002102553844,0.0065100002102553844,0.0065100002102553844,0.0035787359811365604,1228800
1974-12-27,0.0065100002102553844,0.0065100002102553844,0.006428999826312065,0.0065100002102553844,0.0035787359811365604,614400
1974-12-30,0.006347999908030033,0.006347999908030033,0.006022000219672918,0.006022000219672918,0.0033104666508734226,2304000
1974-12-31,0.006022000219672918,0.006347999908030033,0.006022000219672918,0.006184999831020832,0.003400075016543269,3686400
1975-01-02,0.006184999831020832,0.0065100002102553844,0.006184999831020832,0.0065100002102553844,0.0035787359811365604,2611200
1975-01-03,0.006428999826312065,0.006428999826312065,0.006347999908030033,0.006428999826312065,0.00353420851752162,768000
1975-01-06,0.006591999903321266,0.006672999821603298,0.006591999903321266,0.006672999821603298,0.0036683420184999704,768000
1975-01-07,0.006754999980330467,0.006754999980330467,0.006754999980330467,0.006754999980330467,0.0037134194280952215,5222400
1975-01-08,0.006835999898612499,0.007323999889194965,0.006835999898612499,0.007323999889194965,0.004026212729513645,1075200
1975-01-09,0.007486999966204166,0.007813000120222569,0.007486999966204166,0.0077309999614953995,0.004249956458806992,1996800
1975-01-10,0.0078940000385046,0.008708000183105469,0.0078940000385046,0.008545000106096268,0.004697434138506651,7219200
1975-01-13,0.008545000106096268,0.0087890001013875,0.008464000187814236,0.008464000187814236,0.00465290667489171,3840000
1975-01-14,0.008464000187814236,0.0087890001013875,0.008218999952077866,0.0087890001013875,0.0048315697349607944,3225600
1975-01-15,0.0087890001013875,0.0087890001013875,0.008301000110805035,0.008301000110805035,0.004563301336020231,1996800
1975-01-16,0.008545000106096268,0.0087890001013875,0.008545000106096268,0.0087890001013875,0.0048315697349607944,2764800
1975-01-17,0.0086260000243783,0.0086260000243783,0.008057000115513802,0.008138000033795834,0.0044736978597939014,4915200
1975-01-20,0.008138000033795834,0.008301000110805035,0.0078940000385046,0.0078940000385046,0.004339561797678471,1075200
1975-01-21,0.007974999956786633,0.008301000110805035,0.007974999956786633,0.007974999956786633,0.0043840911239385605,5529600
1975-01-22,0.007974999956786633,0.007974999956786633,0.007567999884486198,0.007974999956786633,0.0043840911239385605,4300800
1975-01-23,0.008138000033795834,0.008708000183105469,0.008138000033795834,0.008708000183105469,0.004787040408700705,1228800
1975-01-24,0.0087890001013875,0.009115000255405903,0.0087890001013875,0.0087890001013875,0.0048315697349607944,17356800
1975-01-27,0.008952000178396702,0.009115000255405903,0.008952000178396702,0.009115000255405903,0.005010781344026327,7372800
1975-01-28,0.0095210000872612,0.009928000159561634,0.0095210000872612,0.0095210000872612,0.005233970005065203,7680000
1975-01-29,0.0095210000872612,0.009603000245988369,0.009196000173687935,0.009603000245988369,0.005279050208628178,14592000
1975-01-30,0.009603000245988369,0.010010000318288803,0.009603000245988369,0.00976600032299757,0.005368654616177082,10444800
1975-01-31,0.00976600032299757,0.00976600032299757,0.009684000164270401,0.00976600032299757,0.005368654616177082,921600
1975-02-03,0.00976600032299757,0.009928000159561634,0.00976600032299757,0.009928000159561634,0.005457710009068251,8294400
1975-02-04,0.009928000159561634,0.010010000318288803,0.009847000241279602,0.010010000318288803,0.005502783693373203,3072000
1975-02-05,0.010091000236570835,0.010579000227153301,0.010091000236570835,0.010579000227153301,0.005815585609525442,5683200
1975-02-06,0.01066100038588047,0.010824000462889671,0.01066100038588047,0.01066100038588047,0.005860661622136831,1843200
1975-02-07,0.01049800030887127,0.01049800030887127,0.010091000236570835,0.010091000236570835,0.0055473181419074535,18432000
1975-02-10,0.010091000236570835,0.010254000313580036,0.010091000236570835,0.010091000236570835,0.0055473181419074535,3072000
1975-02-11,0.009928000159561634,0.009928000159561634,0.009684000164270401,0.00976600032299757,0.005368654616177082,1228800
1975-02-12,0.00976600032299757,0.00976600032299757,0.009684000164270401,0.00976600032299757,0.005368654616177082,3532800
1975-02-13,0.00976600032299757,0.010091000236570835,0.00976600032299757,0.00976600032299757,0.005368654616177082,19660800
1975-02-14,0.00976600032299757,0.009847000241279602,0.00976600032299757,0.009847000241279602,0.005413179285824299,1689600
1975-02-18,0.009847000241279602,0.009847000241279602,0.009603000245988369,0.009847000241279602,0.005413179285824299,768000
1975-02-19,0.009847000241279602,0.009847000241279602,0.009684000164270401,0.009684000164270401,0.005323577206581831,3225600
1975-02-20,0.009684000164270401,0.009684000164270401,0.009684000164270401,0.009684000164270401,0.005323577206581831,0
1975-02-21,0.009684000164270401,0.009684000164270401,0.0095210000872612,0.009684000164270401,0.005323577206581831,3225600
1975-02-24,0.009684000164270401,0.009684000164270401,0.009684000164270401,0.009684000164270401,0.005323577206581831,460800
1975-02-25,0.0095210000872612,0.0095210000872612,0.009440000168979168,0.009440000168979168,0.005189443472772837,2611200
1975-02-26,0.009440000168979168,0.009440000168979168,0.009359000250697136,0.009440000168979168,0.005189443472772837,1228800
1975-02-27,0.009440000168979168,0.009603000245988369,0.009440000168979168,0.009440000168979168,0.005189443472772837,7372800
1975-02-28,0.009440000168979168,0.0095210000872612,0.009196000173687935,0.009196000173687935,0.005055307410657406,5683200
1975-03-03,0.009196000173687935,0.009277000091969967,0.009115000255405903,0.009115000255405903,0.005010781344026327,1382400
1975-03-04,0.009359000250697136,0.0095210000872612,0.009359000250697136,0.0095210000872612,0.005233970005065203,1689600
1975-03-05,0.0095210000872612,0.00976600032299757,0.009359000250697136,0.00976600032299757,0.005368654616177082,1843200
1975-03-06,0.00976600032299757,0.00976600032299757,0.009603000245988369,0.00976600032299757,0.005368654616177082,4915200
1975-03-07,0.009928000159561634,0.010905000381171703,0.009928000159561634,0.010824000462889671,0.005950264632701874,9062400
1975-03-10,0.010986000299453735,0.012044000439345837,0.010986000299453735,0.012044000439345837,0.006620933301746845,4915200
1975-03-11,0.012450999580323696,0.013427999801933765,0.012450999580323696,0.013427999801933765,0.007394040003418922,19046400
1975-03-12,0.013345999643206596,0.013345999643206596,0.013183999806642532,0.013264999724924564,0.007304285652935505,15360000
1975-03-13,0.013101999647915363,0.013101999647915363,0.012613999657332897,0.012938999570906162,0.007124776486307383,5376000
1975-03-14,0.013020999729633331,0.013183999806642532,0.013020999729633331,0.013020999729633331,0.007169927936047316,5990400
1975-03-17,0.013020999729633331,0.013183999806642532,0.012776999734342098,0.013020999729633331,0.007169927936047316,8908800
1975-03-18,0.013020999729633331,0.013264999724924564,0.01285799965262413,0.013020999729633331,0.007169927936047316,3840000
1975-03-19,0.013020999729633331,0.013183999806642532,0.01285799965262413,0.013020999729633331,0.007169927936047316,12595200
1975-03-20,0.013020999729633331,0.013183999806642532,0.013020999729633331,0.013183999806642532,0.007259684149175882,3225600
1975-03-21,0.013020999729633331,0.013020999729633331,0.01285799965262413,0.01285799965262413,0.007080174516886473,10752000
1975-03-24,0.012532999739050865,0.012532999739050865,0.012206999585032463,0.012206999585032463,0.006721705663949251,5990400
1975-03-25,0.012044000439345837,0.012044000439345837,0.01196299958974123,0.012044000439345837,0.006631945725530386,2457600
1975-03-26,0.012206999585032463,0.012369999662041664,0.012206999585032463,0.012369999662041664,0.006811459548771381,5376000
1975-03-27,0.012532999739050865,0.012532999739050865,0.012532999739050865,0.012532999739050865,0.006901213899254799,2304000
1975-03-31,0.012613999657332897,0.013020999729633331,0.012613999657332897,0.013020999729633331,0.007169927936047316,9984000
1975-04-01,0.012938999570906162,0.012938999570906162,0.01285799965262413,0.01285799965262413,0.007080174516886473,13363200
1975-04-02,0.012776999734342098,0.012776999734342098,0.012369999662041664,0.012369999662041664,0.006811459548771381,3840000
1975-04-03,0.012206999585032463,0.012206999585032463,0.012044000439345837,0.012044000439345837,0.006631945725530386,2764800
1975-04-04,0.011881999671459198,0.011881999671459198,0.011881999671459198,0.011881999671459198,0.006542747374624014,153600
1975-04-07,0.011800000444054604,0.011800000444054604,0.01139300037175417,0.01155600044876337,0.006363237276673317,3379200
1975-04-08,0.011637000367045403,0.011718999594449997,0.011637000367045403,0.011718999594449997,0.006452989298850298,2150400
1975-04-09,0.011718999594449997,0.011718999594449997,0.01155600044876337,0.011718999594449997,0.006452989298850298,2150400
1975-04-10,0.011718999594449997,0.012044000439345837,0.011637000367045403,0.011800000444054604,0.00649759266525507,3072000
1975-04-11,0.011881999671459198,0.012044000439345837,0.011881999671459198,0.012044000439345837,0.006631945725530386,1689600
1975-04-14,0.012369999662041664,0.012450999580323696,0.012369999662041664,0.012369999662041664,0.006811459548771381,2150400
1975-04-15,0.012369999662041664,0.012613999657332897,0.012369999662041664,0.012532999739050865,0.006901213899254799,1843200
1975-04-16,0.01269499957561493,0.01285799965262413,0.01269499957561493,0.01285799965262413,0.007080174516886473,1843200
1975-04-17,0.012938999570906162,0.013020999729633331,0.012938999570906162,0.012938999570906162,0.007124776486307383,5222400
1975-04-18,0.012776999734342098,0.012776999734342098,0.012776999734342098,0.012776999734342098,0.007035569753497839,307200
1975-04-21,0.012776999734342098,0.01285799965262413,0.01269499957561493,0.01285799965262413,0.007080174516886473,307200
1975-04-22,0.01285799965262413,0.013020999729633331,0.01285799965262413,0.01285799965262413,0.007080174516886473,1689600
1975-04-23,0.01285799965262413,0.013020999729633331,0.012125999666750431,0.012125999666750431,0.0066771009005606174,2611200
